Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,Psnow_over_canopy[mm],Prain_over_canopy[mm],Psnow_under_canopy[mm],Prain_under_canopy[mm],Prain_rain_on_snow[mm],Wind_speed[m/s],Wind_direction[deg],Relative_Humidity[-],Pressure[mbar],Tair[C],Tdew[C],Tsurface[C],Tvegetation[C],Tcanopyair[C],Surface_Energy_balance[W/m2],Soil_heat_flux[W/m2],SWin[W/m2],SWbeam[W/m2],SWdiff[W/m2],LWin[W/m2],LWin_min[W/m2],LWin_max[W/m2],SWnet[W/m2],LWnet[W/m2],H[W/m2],LE[W/m2],Canopy_fraction[-],LSAI[m2/m2],z0veg[m],d0veg[m],Estored_canopy[W/m2],SWv[W/m2],LWv[W/m2],Hv[W/m2],LEv[W/m2],Hg_unveg[W/m2],LEg_unveg[W/m2],Hg_veg[W/m2],LEg_veg[W/m2],Evap_surface[mm],Trasp_canopy[mm],Water_on_canopy[mm],Snow_on_canopy[mm],Qvegetation[-],Qsurface[-],Qair[-],Qcanopyair[-],LObukhov[m],LObukhovcanopy[m],Wind_speed_top_canopy[m/s],Decay_of_K_in_canopy[-],SWup[W/m2],LWup[W/m2],Hup[W/m2],LEup[W/m2],snow_depth[mm],snow_water_equivalent[mm],snow_density[kg/m3],snow_temperature[C],snow_melted[mm],snow_subl[mm],snow_blown_away[mm],snow_subl_while_blown[mm],glac_depth[mm],glac_water_equivalent[mm],glac_density[kg/m3],glac_temperature[C],glac_melted[mm],glac_subl[mm],thawed_soil_depth[mm],water_table_depth[mm]
02/08/2010 13:00,734352.541667,0.041667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,20.844991,-9999.000000,-9999.000000,240.037351,240.037351,493.201721,110.026772,383.174949,288.357646,248.215275,221.408664,394.561377,-146.763816,7.543192,0.217018,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.543192,0.213999,0.000000,0.000000,0.000314,0.000000,0.000000,0.000000,-9999.000000,0.015321,0.003773,-9999.000000,0.975700,0.000000,-9999.000000,0.000000,98.640344,418.177976,7.543192,0.217018,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1046.610388
02/08/2010 14:00,734352.583333,0.083333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,16.985981,-9999.000000,-9999.000000,162.679203,162.679203,436.808270,86.566434,350.241836,288.357646,248.215275,221.408664,349.446616,-124.957682,57.703435,4.106295,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.703435,4.067545,0.000000,0.000000,0.005951,0.000000,0.000000,0.000000,-9999.000000,0.012016,0.003773,-9999.000000,-0.265856,0.000000,-9999.000000,0.000000,87.361654,397.244087,57.703435,4.106295,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1046.901845
02/08/2010 15:00,734352.625000,0.125000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,15.112861,-9999.000000,-9999.000000,122.098315,122.098315,357.627239,57.946640,299.680599,288.357646,248.215275,221.408664,286.101791,-114.682126,46.081360,3.239990,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.081360,3.217029,0.000000,0.000000,0.004698,0.000000,0.000000,0.000000,-9999.000000,0.010653,0.003773,-9999.000000,-0.325500,0.000000,-9999.000000,0.000000,71.525448,387.379554,46.081360,3.239990,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1047.190481
02/08/2010 16:00,734352.666667,0.166667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,12.524429,-9999.000000,-9999.000000,74.226853,74.226853,263.302624,29.250069,234.052555,288.357646,248.215275,221.408664,210.642100,-100.808437,33.222971,2.383838,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.222971,2.373565,0.000000,0.000000,0.003458,0.000000,0.000000,0.000000,-9999.000000,0.008995,0.003773,-9999.000000,-0.369910,0.000000,-9999.000000,0.000000,52.660525,374.060812,33.222971,2.383838,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1047.476318
02/08/2010 17:00,734352.708333,0.208333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,9.570430,-9999.000000,-9999.000000,24.820983,24.820983,163.561737,7.161894,156.399844,288.357646,248.215275,221.408664,130.849390,-85.429525,19.040378,1.558504,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.040378,1.556258,0.000000,0.000000,0.002261,0.000000,0.000000,0.000000,-9999.000000,0.007386,0.003773,-9999.000000,-0.465534,0.000000,-9999.000000,0.000000,32.712347,359.297056,19.040378,1.558504,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1047.759383
02/08/2010 18:00,734352.750000,0.250000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,6.602000,-9999.000000,-9999.000000,-20.805092,-20.805092,70.694325,0.000000,70.694325,288.357646,248.215275,221.408664,56.555460,-70.453529,6.024020,0.883003,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.024020,0.884070,0.000000,0.000000,0.001281,0.000000,0.000000,0.000000,-9999.000000,0.006031,0.003773,-9999.000000,-0.700391,0.000000,-9999.000000,0.000000,14.138865,344.920100,6.024020,0.883003,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1048.039700
02/08/2010 19:00,734352.791667,0.291667,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,4.328033,-9999.000000,-9999.000000,-52.331312,-52.331312,6.733320,0.000000,6.733320,288.357646,248.215275,221.408664,5.386656,-59.299085,-2.013772,0.432655,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.013772,0.433969,0.000000,0.000000,0.000627,0.000000,0.000000,0.000000,-9999.000000,0.005147,0.003773,-9999.000000,-1.852401,0.000000,-9999.000000,0.000000,1.346664,334.211834,-2.013772,0.432655,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1048.317292
02/08/2010 20:00,734352.833333,0.333333,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,3.745369,-9999.000000,-9999.000000,-55.871742,-55.871742,0.000000,0.000000,0.000000,288.357646,248.215275,221.408664,0.000000,-56.484730,-0.615583,0.002596,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.615583,0.002604,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,-9999.000000,0.004940,0.003773,-9999.000000,0.051474,0.000000,-9999.000000,0.000000,0.000000,331.510053,-0.615583,0.002596,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1048.592184
02/08/2010 21:00,734352.875000,0.375000,1,1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.700000,1013.250000,5.000000,-0.012389,3.482113,-9999.000000,-9999.000000,-54.474013,-54.474013,0.000000,0.000000,0.000000,288.357646,248.215275,221.408664,0.000000,-55.218978,-0.745101,0.000136,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.745101,0.000136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,0.004849,0.003773,-9999.000000,0.006783,0.000000,-9999.000000,0.000000,0.000000,330.294932,-0.745101,0.000136,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2780.000000,1048.864399
