date,JDfrom0,Iprec,WindSp,WindDir,RH,AirT,Swglob,TauCloud
13/09/2010 03:00,734394.125000,0.000000,0.400000,306.400000,100.000000,7.700000,0.000000,0.357143
13/09/2010 04:00,734394.166667,1.200000,1.800000,40.500000,100.000000,7.600000,0.000000,0.292857
13/09/2010 05:00,734394.208333,0.400000,1.700000,28.800000,100.000000,7.600000,0.000000,0.228571
13/09/2010 06:00,734394.250000,1.600000,2.600000,3.800000,100.000000,6.300000,0.000000,0.164286
13/09/2010 07:00,734394.291667,1.200000,2.300000,25.000000,100.000000,5.700000,0.000000,0.100000
13/09/2010 08:00,734394.333333,2.600000,1.800000,19.800000,100.000000,4.800000,25.000000,0.100000
13/09/2010 09:00,734394.375000,1.400000,1.800000,25.000000,100.000000,4.700000,38.890000,0.100000
13/09/2010 10:00,734394.416667,2.000000,2.200000,24.300000,100.000000,4.600000,58.330000,0.160910
13/09/2010 11:00,734394.458333,1.200000,1.900000,22.300000,100.000000,4.400000,83.330000,0.160910
13/09/2010 12:00,734394.500000,0.800000,1.500000,29.700000,100.000000,4.900000,105.560000,0.160910
13/09/2010 13:00,734394.541667,1.200000,1.100000,359.800000,100.000000,4.700000,97.220000,0.554777
13/09/2010 14:00,734394.583333,0.200000,1.000000,28.800000,100.000000,4.900000,136.110000,0.554777
13/09/2010 15:00,734394.625000,0.200000,0.700000,329.100000,100.000000,5.200000,147.220000,0.554777
13/09/2010 16:00,734394.666667,0.000000,0.600000,356.800000,100.000000,6.500000,175.000000,0.554777
13/09/2010 17:00,734394.708333,0.000000,0.400000,286.000000,100.000000,6.600000,144.440000,0.554777
13/09/2010 18:00,734394.750000,0.000000,0.400000,346.000000,100.000000,6.400000,55.560000,0.565425
13/09/2010 19:00,734394.791667,0.000000,0.700000,239.900000,100.000000,5.300000,2.780000,0.576072
13/09/2010 20:00,734394.833333,0.000000,0.500000,244.500000,100.000000,4.100000,0.000000,0.586719
13/09/2010 21:00,734394.875000,0.000000,0.400000,251.600000,100.000000,4.200000,0.000000,0.597367
13/09/2010 22:00,734394.916667,0.000000,0.600000,2.200000,100.000000,4.600000,0.000000,0.608014
13/09/2010 23:00,734394.958333,0.000000,0.400000,100.100000,100.000000,4.400000,0.000000,0.618662
14/09/2010 00:00,734395.000000,0.000000,0.400000,249.100000,100.000000,4.000000,0.000000,0.629309
14/09/2010 01:00,734395.041667,0.000000,0.600000,267.800000,100.000000,3.200000,0.000000,0.639956
14/09/2010 02:00,734395.083333,0.000000,0.400000,314.600000,99.900000,2.800000,0.000000,0.650604
14/09/2010 03:00,734395.125000,0.000000,0.400000,234.400000,100.000000,2.300000,0.000000,0.661251
14/09/2010 04:00,734395.166667,0.000000,0.700000,165.700000,100.000000,2.300000,0.000000,0.671899
14/09/2010 05:00,734395.208333,0.000000,0.600000,359.600000,99.900000,2.700000,0.000000,0.682546
14/09/2010 06:00,734395.250000,0.000000,0.500000,223.500000,100.000000,2.000000,0.000000,0.693194
14/09/2010 07:00,734395.291667,0.000000,0.500000,108.200000,100.000000,2.300000,47.220000,0.703841
14/09/2010 08:00,734395.333333,0.000000,0.700000,98.200000,86.400000,6.200000,286.110000,0.703841
14/09/2010 09:00,734395.375000,0.000000,1.400000,41.100000,65.900000,9.800000,472.220000,0.703841
14/09/2010 10:00,734395.416667,0.000000,1.300000,39.900000,64.600000,9.900000,625.000000,1.000000
14/09/2010 11:00,734395.458333,0.000000,1.800000,44.500000,64.700000,11.300000,738.890000,1.000000
14/09/2010 12:00,734395.500000,0.000000,1.700000,33.300000,65.500000,12.200000,769.440000,1.000000
14/09/2010 13:00,734395.541667,0.000000,1.400000,358.500000,50.600000,13.100000,813.890000,1.000000
14/09/2010 14:00,734395.583333,0.000000,1.600000,32.200000,43.300000,13.600000,563.890000,1.000000
14/09/2010 15:00,734395.625000,0.000000,1.500000,26.300000,46.400000,13.800000,633.330000,1.000000
14/09/2010 16:00,734395.666667,0.000000,1.200000,25.700000,61.800000,12.200000,205.560000,1.000000
14/09/2010 17:00,734395.708333,0.000000,0.800000,16.000000,66.700000,11.600000,127.780000,1.000000
14/09/2010 18:00,734395.750000,0.000000,0.600000,38.900000,77.000000,10.500000,55.560000,0.965578
14/09/2010 19:00,734395.791667,0.000000,0.500000,179.500000,87.400000,8.700000,2.780000,0.931156
14/09/2010 20:00,734395.833333,0.000000,0.300000,355.700000,87.400000,7.400000,0.000000,0.896734
14/09/2010 21:00,734395.875000,0.000000,0.400000,199.100000,87.400000,7.100000,0.000000,0.862312
14/09/2010 22:00,734395.916667,0.000000,0.700000,126.600000,84.100000,7.200000,0.000000,0.827890
14/09/2010 23:00,734395.958333,0.000000,1.000000,128.500000,84.800000,7.600000,0.000000,0.793468
15/09/2010 00:00,734396.000000,0.000000,1.200000,149.000000,84.100000,8.000000,0.000000,0.759046
15/09/2010 01:00,734396.041667,0.000000,0.600000,67.500000,88.900000,7.500000,0.000000,0.724624
15/09/2010 02:00,734396.083333,0.000000,0.600000,90.500000,92.300000,6.600000,0.000000,0.690202
15/09/2010 03:00,734396.125000,0.000000,1.200000,108.200000,89.000000,7.100000,0.000000,0.655780
15/09/2010 04:00,734396.166667,0.000000,1.300000,177.300000,82.300000,8.000000,0.000000,0.621358
15/09/2010 05:00,734396.208333,0.000000,1.100000,187.800000,81.700000,8.000000,0.000000,0.586936
15/09/2010 06:00,734396.250000,0.000000,0.700000,152.500000,82.400000,7.600000,0.000000,0.552514
15/09/2010 07:00,734396.291667,0.000000,0.900000,118.600000,84.200000,7.700000,33.330000,0.518092
15/09/2010 08:00,734396.333333,0.000000,1.400000,107.300000,66.600000,11.200000,238.890000,0.518092
15/09/2010 09:00,734396.375000,0.000000,1.900000,180.800000,69.400000,11.200000,261.110000,0.518092
15/09/2010 10:00,734396.416667,0.000000,2.300000,176.300000,66.500000,12.900000,527.780000,1.000000
15/09/2010 11:00,734396.458333,0.000000,2.700000,179.000000,64.700000,14.600000,727.780000,1.000000
15/09/2010 12:00,734396.500000,0.000000,2.500000,181.000000,59.200000,15.700000,797.220000,1.000000
15/09/2010 13:00,734396.541667,0.000000,3.000000,187.500000,56.200000,16.400000,797.220000,1.000000
15/09/2010 14:00,734396.583333,0.000000,3.800000,186.300000,53.500000,16.700000,775.000000,1.000000
15/09/2010 15:00,734396.625000,0.000000,3.000000,211.200000,56.100000,16.500000,647.220000,1.000000
15/09/2010 16:00,734396.666667,0.000000,1.000000,201.000000,60.000000,15.500000,291.670000,1.000000
15/09/2010 17:00,734396.708333,0.000000,1.400000,200.900000,71.800000,14.100000,100.000000,1.000000
15/09/2010 18:00,734396.750000,0.000000,1.600000,176.500000,84.700000,12.700000,44.440000,0.950789
15/09/2010 19:00,734396.791667,0.000000,1.700000,194.000000,98.100000,11.500000,0.000000,0.901579
15/09/2010 20:00,734396.833333,0.000000,1.800000,200.000000,100.000000,10.700000,0.000000,0.852368
15/09/2010 21:00,734396.875000,0.000000,1.000000,230.700000,100.000000,10.000000,0.000000,0.803157
15/09/2010 22:00,734396.916667,0.000000,1.600000,183.900000,100.000000,9.000000,0.000000,0.753946
15/09/2010 23:00,734396.958333,0.000000,1.500000,231.600000,100.000000,9.100000,0.000000,0.704736
16/09/2010 00:00,734397.000000,0.000000,2.000000,182.700000,98.400000,9.600000,0.000000,0.655525
16/09/2010 01:00,734397.041667,0.000000,1.700000,215.800000,97.200000,9.600000,0.000000,0.606314
16/09/2010 02:00,734397.083333,0.000000,1.400000,203.800000,98.300000,9.500000,0.000000,0.557103
16/09/2010 03:00,734397.125000,0.000000,1.200000,201.500000,99.300000,9.300000,0.000000,0.507893
16/09/2010 04:00,734397.166667,0.000000,0.900000,189.400000,100.000000,8.700000,0.000000,0.458682
16/09/2010 05:00,734397.208333,0.000000,1.200000,171.500000,100.000000,8.700000,0.000000,0.409471
16/09/2010 06:00,734397.250000,0.000000,1.500000,196.300000,100.000000,8.900000,0.000000,0.360260
16/09/2010 07:00,734397.291667,0.000000,1.300000,191.500000,99.900000,9.200000,2.780000,0.311050
16/09/2010 08:00,734397.333333,0.000000,1.700000,193.800000,97.900000,9.600000,41.670000,0.311050
16/09/2010 09:00,734397.375000,0.000000,2.200000,176.800000,87.900000,10.800000,272.220000,0.311050
16/09/2010 10:00,734397.416667,0.000000,2.500000,190.300000,80.300000,11.500000,427.780000,0.795248
16/09/2010 11:00,734397.458333,0.000000,2.800000,189.300000,77.700000,11.900000,427.780000,0.795248
16/09/2010 12:00,734397.500000,0.000000,3.100000,184.700000,79.900000,11.800000,283.330000,0.795248
16/09/2010 13:00,734397.541667,0.000000,3.500000,185.800000,72.900000,13.100000,622.220000,1.000000
16/09/2010 14:00,734397.583333,0.000000,3.900000,188.800000,70.800000,13.300000,597.220000,1.000000
16/09/2010 15:00,734397.625000,0.000000,3.800000,191.500000,67.900000,13.800000,575.000000,1.000000
16/09/2010 16:00,734397.666667,0.000000,3.800000,198.000000,72.500000,13.100000,316.670000,1.000000
16/09/2010 17:00,734397.708333,0.000000,2.900000,182.800000,81.800000,12.300000,183.330000,1.000000
16/09/2010 18:00,734397.750000,0.000000,2.500000,193.100000,94.300000,11.500000,52.780000,0.936605
16/09/2010 19:00,734397.791667,0.000000,2.900000,210.800000,100.000000,10.700000,0.000000,0.873210
16/09/2010 20:00,734397.833333,0.000000,2.900000,206.000000,100.000000,10.300000,0.000000,0.809815
16/09/2010 21:00,734397.875000,0.000000,3.200000,213.500000,100.000000,10.200000,0.000000,0.746420
16/09/2010 22:00,734397.916667,0.200000,3.000000,211.000000,100.000000,9.900000,0.000000,0.683025
16/09/2010 23:00,734397.958333,1.000000,2.000000,199.000000,100.000000,9.600000,0.000000,0.619630
17/09/2010 00:00,734398.000000,0.600000,2.300000,191.100000,100.000000,9.300000,0.000000,0.556235
17/09/2010 01:00,734398.041667,1.000000,1.600000,186.300000,100.000000,9.200000,0.000000,0.492839
17/09/2010 02:00,734398.083333,2.000000,1.300000,188.800000,100.000000,9.200000,0.000000,0.429444
17/09/2010 03:00,734398.125000,0.600000,1.000000,190.800000,100.000000,9.100000,0.000000,0.366049
17/09/2010 04:00,734398.166667,0.400000,1.600000,198.900000,100.000000,9.300000,0.000000,0.302654
17/09/2010 05:00,734398.208333,0.000000,2.000000,206.300000,100.000000,9.600000,0.000000,0.239259
17/09/2010 06:00,734398.250000,0.000000,2.100000,205.000000,100.000000,9.600000,0.000000,0.175864
17/09/2010 07:00,734398.291667,0.600000,1.800000,205.000000,100.000000,9.600000,2.780000,0.112469
17/09/2010 08:00,734398.333333,0.000000,2.500000,204.500000,100.000000,9.700000,22.220000,0.112469
17/09/2010 09:00,734398.375000,0.000000,1.900000,200.800000,100.000000,9.900000,52.780000,0.112469
17/09/2010 10:00,734398.416667,0.000000,2.600000,207.000000,100.000000,10.200000,155.560000,0.578559
17/09/2010 11:00,734398.458333,0.000000,3.100000,205.500000,100.000000,10.500000,286.110000,0.578559
17/09/2010 12:00,734398.500000,0.000000,2.600000,151.000000,100.000000,11.200000,352.780000,0.578559
17/09/2010 13:00,734398.541667,0.000000,3.000000,188.500000,99.900000,11.800000,369.440000,0.984331
17/09/2010 14:00,734398.583333,0.000000,2.900000,183.000000,99.700000,11.700000,302.780000,0.984331
17/09/2010 15:00,734398.625000,0.000000,2.500000,253.000000,99.900000,11.400000,194.440000,0.984331
17/09/2010 16:00,734398.666667,0.000000,1.900000,186.200000,100.000000,10.800000,94.440000,0.984331
17/09/2010 17:00,734398.708333,0.000000,1.300000,207.600000,100.000000,10.700000,91.670000,0.984331
17/09/2010 18:00,734398.750000,0.000000,1.200000,214.400000,100.000000,10.600000,47.220000,0.921848
17/09/2010 19:00,734398.791667,0.000000,2.400000,207.800000,100.000000,10.300000,0.000000,0.859365
17/09/2010 20:00,734398.833333,0.000000,2.200000,198.800000,100.000000,9.900000,0.000000,0.796882
17/09/2010 21:00,734398.875000,0.000000,2.800000,204.700000,100.000000,9.800000,0.000000,0.734399
17/09/2010 22:00,734398.916667,0.000000,2.000000,211.100000,100.000000,10.200000,0.000000,0.671917
17/09/2010 23:00,734398.958333,0.000000,1.100000,248.600000,100.000000,9.900000,0.000000,0.609434
18/09/2010 00:00,734399.000000,0.000000,1.300000,66.600000,100.000000,9.500000,0.000000,0.546951
18/09/2010 01:00,734399.041667,0.000000,1.400000,109.300000,100.000000,8.600000,0.000000,0.484468
18/09/2010 02:00,734399.083333,0.000000,0.500000,7.200000,100.000000,8.500000,0.000000,0.421986
18/09/2010 03:00,734399.125000,0.000000,0.800000,356.400000,100.000000,8.000000,0.000000,0.359503
18/09/2010 04:00,734399.166667,0.000000,0.400000,14.500000,100.000000,7.500000,0.000000,0.297020
18/09/2010 05:00,734399.208333,0.000000,0.300000,320.000000,100.000000,7.500000,0.000000,0.234537
18/09/2010 06:00,734399.250000,0.000000,0.600000,255.800000,100.000000,7.500000,0.000000,0.172054
18/09/2010 07:00,734399.291667,0.000000,0.400000,324.100000,100.000000,7.700000,5.560000,0.109572
18/09/2010 08:00,734399.333333,0.000000,0.900000,310.800000,100.000000,8.000000,36.110000,0.109572
18/09/2010 09:00,734399.375000,0.000000,0.700000,345.000000,100.000000,7.400000,41.670000,0.109572
18/09/2010 10:00,734399.416667,0.000000,0.700000,1.600000,100.000000,7.800000,91.670000,0.285437
18/09/2010 11:00,734399.458333,0.000000,1.600000,211.800000,100.000000,8.700000,125.000000,0.285437
18/09/2010 12:00,734399.500000,0.000000,0.800000,25.400000,100.000000,9.900000,180.560000,0.285437
18/09/2010 13:00,734399.541667,0.000000,1.100000,319.600000,100.000000,8.600000,80.560000,0.314035
18/09/2010 14:00,734399.583333,0.000000,1.000000,313.500000,100.000000,7.700000,66.670000,0.314035
18/09/2010 15:00,734399.625000,0.000000,1.500000,13.800000,100.000000,7.900000,61.110000,0.314035
18/09/2010 16:00,734399.666667,0.000000,1.700000,30.300000,100.000000,7.000000,47.220000,0.314035
18/09/2010 17:00,734399.708333,0.000000,1.500000,24.000000,100.000000,6.700000,22.220000,0.314035
18/09/2010 18:00,734399.750000,0.000000,1.300000,16.300000,100.000000,6.200000,5.560000,0.330787
18/09/2010 19:00,734399.791667,0.000000,0.600000,14.700000,100.000000,5.800000,0.000000,0.347540
18/09/2010 20:00,734399.833333,0.000000,0.600000,7.200000,100.000000,5.600000,0.000000,0.364293
18/09/2010 21:00,734399.875000,0.000000,0.800000,342.000000,100.000000,5.400000,0.000000,0.381046
18/09/2010 22:00,734399.916667,0.000000,0.600000,297.600000,100.000000,5.400000,0.000000,0.397798
18/09/2010 23:00,734399.958333,0.000000,0.500000,5.800000,100.000000,5.200000,0.000000,0.414551
19/09/2010 00:00,734400.000000,0.000000,0.800000,325.900000,100.000000,4.800000,0.000000,0.431304
19/09/2010 01:00,734400.041667,0.000000,0.800000,332.600000,100.000000,5.000000,0.000000,0.448057
19/09/2010 02:00,734400.083333,0.000000,0.700000,348.800000,100.000000,4.800000,0.000000,0.464809
19/09/2010 03:00,734400.125000,0.000000,1.000000,11.400000,100.000000,4.300000,0.000000,0.481562
19/09/2010 04:00,734400.166667,0.000000,0.900000,281.200000,100.000000,4.400000,0.000000,0.498315
19/09/2010 05:00,734400.208333,0.000000,0.400000,305.200000,100.000000,3.100000,0.000000,0.515068
19/09/2010 06:00,734400.250000,0.000000,0.400000,170.300000,100.000000,3.200000,0.000000,0.531821
19/09/2010 07:00,734400.291667,0.000000,0.600000,39.900000,100.000000,2.400000,11.110000,0.548573
19/09/2010 08:00,734400.333333,0.000000,1.200000,349.400000,100.000000,3.500000,169.440000,0.548573
19/09/2010 09:00,734400.375000,0.000000,1.900000,29.000000,100.000000,5.300000,452.780000,0.548573
19/09/2010 10:00,734400.416667,0.000000,1.800000,21.300000,88.600000,6.600000,627.780000,1.000000
19/09/2010 11:00,734400.458333,0.000000,1.800000,34.200000,76.400000,8.000000,727.780000,1.000000
19/09/2010 12:00,734400.500000,0.000000,1.700000,38.900000,61.400000,9.200000,794.440000,1.000000
19/09/2010 13:00,734400.541667,0.000000,1.600000,9.500000,61.700000,10.500000,797.220000,1.000000
19/09/2010 14:00,734400.583333,0.000000,1.700000,25.300000,59.100000,11.100000,750.000000,1.000000
19/09/2010 15:00,734400.625000,0.000000,1.500000,21.500000,52.400000,11.700000,644.440000,1.000000
19/09/2010 16:00,734400.666667,0.000000,1.300000,16.600000,46.300000,12.200000,475.000000,1.000000
19/09/2010 17:00,734400.708333,0.000000,0.900000,25.300000,50.000000,11.500000,275.000000,1.000000
19/09/2010 18:00,734400.750000,0.000000,0.300000,112.200000,59.900000,9.900000,77.780000,0.957613
19/09/2010 19:00,734400.791667,0.000000,0.300000,113.900000,87.500000,5.100000,0.000000,0.915226
19/09/2010 20:00,734400.833333,0.000000,0.600000,168.500000,96.400000,3.700000,0.000000,0.872839
19/09/2010 21:00,734400.875000,0.000000,0.800000,61.200000,100.000000,4.200000,0.000000,0.830452
19/09/2010 22:00,734400.916667,0.000000,0.600000,94.000000,100.000000,4.300000,0.000000,0.788065
19/09/2010 23:00,734400.958333,0.000000,0.400000,154.500000,100.000000,3.200000,0.000000,0.745678
20/09/2010 00:00,734401.000000,0.000000,0.600000,205.500000,100.000000,3.200000,0.000000,0.703291
20/09/2010 01:00,734401.041667,0.000000,1.100000,187.700000,100.000000,3.800000,0.000000,0.660904
20/09/2010 02:00,734401.083333,0.000000,0.600000,30.200000,100.000000,3.800000,0.000000,0.618517
20/09/2010 03:00,734401.125000,0.000000,0.300000,279.500000,100.000000,4.200000,0.000000,0.576130
20/09/2010 04:00,734401.166667,0.000000,0.300000,283.100000,100.000000,4.100000,0.000000,0.533743
20/09/2010 05:00,734401.208333,0.000000,0.600000,36.100000,100.000000,3.900000,0.000000,0.491356
20/09/2010 06:00,734401.250000,0.000000,0.500000,352.700000,100.000000,3.200000,0.000000,0.448969
20/09/2010 07:00,734401.291667,0.000000,0.500000,7.100000,100.000000,4.500000,13.890000,0.406582
20/09/2010 08:00,734401.333333,0.000000,1.400000,48.000000,100.000000,5.500000,88.890000,0.406582
20/09/2010 09:00,734401.375000,0.000000,1.500000,27.100000,92.800000,7.200000,325.000000,0.406582
20/09/2010 10:00,734401.416667,0.000000,1.700000,35.000000,77.500000,9.500000,580.560000,1.000000
20/09/2010 11:00,734401.458333,0.000000,2.200000,44.000000,72.600000,10.600000,708.330000,1.000000
20/09/2010 12:00,734401.500000,0.000000,2.000000,49.300000,73.900000,11.300000,794.440000,1.000000
20/09/2010 13:00,734401.541667,0.000000,1.800000,31.500000,72.400000,12.400000,788.890000,1.000000
20/09/2010 14:00,734401.583333,0.000000,1.700000,32.300000,74.700000,12.000000,544.440000,1.000000
20/09/2010 15:00,734401.625000,0.000000,1.600000,26.800000,69.900000,13.300000,619.440000,1.000000
20/09/2010 16:00,734401.666667,0.000000,1.100000,168.700000,68.500000,13.100000,472.220000,1.000000
20/09/2010 17:00,734401.708333,0.000000,2.300000,171.500000,76.200000,13.200000,266.670000,1.000000
20/09/2010 18:00,734401.750000,0.000000,1.700000,166.500000,97.500000,9.800000,63.890000,0.972513
20/09/2010 19:00,734401.791667,0.000000,1.900000,164.500000,99.500000,8.600000,2.780000,0.945025
20/09/2010 20:00,734401.833333,0.000000,1.700000,165.500000,97.500000,8.500000,0.000000,0.917538
20/09/2010 21:00,734401.875000,0.000000,0.400000,279.200000,98.100000,7.900000,0.000000,0.890050
20/09/2010 22:00,734401.916667,0.000000,0.400000,302.900000,99.700000,5.700000,0.000000,0.862563
20/09/2010 23:00,734401.958333,0.000000,0.700000,85.700000,99.500000,7.300000,0.000000,0.835076
21/09/2010 00:00,734402.000000,0.000000,0.800000,68.000000,99.900000,7.200000,0.000000,0.807588
21/09/2010 01:00,734402.041667,0.000000,0.900000,30.500000,99.600000,6.600000,0.000000,0.780101
21/09/2010 02:00,734402.083333,0.200000,1.000000,30.500000,100.000000,6.700000,0.000000,0.752613
21/09/2010 03:00,734402.125000,0.000000,0.700000,63.900000,99.600000,6.800000,0.000000,0.725126
21/09/2010 04:00,734402.166667,0.000000,0.600000,67.300000,98.600000,6.200000,0.000000,0.697639
21/09/2010 05:00,734402.208333,0.000000,0.500000,256.800000,99.900000,5.100000,0.000000,0.670151
21/09/2010 06:00,734402.250000,0.000000,0.500000,227.700000,100.000000,3.800000,0.000000,0.642664
21/09/2010 07:00,734402.291667,0.000000,0.700000,182.400000,99.400000,4.300000,8.330000,0.615176
21/09/2010 08:00,734402.333333,0.000000,0.800000,121.900000,99.600000,7.300000,213.890000,0.615176
21/09/2010 09:00,734402.375000,0.000000,0.700000,178.500000,85.900000,11.100000,408.330000,0.615176
21/09/2010 10:00,734402.416667,0.000000,1.400000,26.000000,58.800000,14.200000,577.780000,1.000000
21/09/2010 11:00,734402.458333,0.000000,1.700000,26.000000,67.900000,13.900000,694.440000,1.000000
21/09/2010 12:00,734402.500000,0.000000,1.700000,25.900000,61.700000,14.600000,761.110000,1.000000
21/09/2010 13:00,734402.541667,0.000000,2.500000,189.200000,54.300000,15.600000,788.890000,1.000000
21/09/2010 14:00,734402.583333,0.000000,1.400000,357.900000,47.300000,16.700000,736.110000,1.000000
21/09/2010 15:00,734402.625000,0.000000,1.500000,291.500000,46.600000,17.400000,638.890000,1.000000
21/09/2010 16:00,734402.666667,0.000000,1.200000,288.400000,49.000000,15.800000,458.330000,1.000000
21/09/2010 17:00,734402.708333,0.000000,2.400000,205.000000,54.100000,14.700000,261.110000,0.971077
21/09/2010 18:00,734402.750000,0.000000,2.000000,177.500000,68.700000,11.700000,63.890000,0.942154
21/09/2010 19:00,734402.791667,0.000000,1.900000,159.500000,76.500000,9.600000,0.000000,0.913231
21/09/2010 20:00,734402.833333,0.000000,0.900000,78.900000,79.400000,8.900000,0.000000,0.884309
21/09/2010 21:00,734402.875000,0.000000,0.500000,359.100000,91.700000,7.000000,0.000000,0.855386
21/09/2010 22:00,734402.916667,0.000000,0.300000,33.800000,100.000000,6.400000,0.000000,0.826463
21/09/2010 23:00,734402.958333,0.000000,0.200000,351.900000,100.000000,5.500000,0.000000,0.797540
22/09/2010 00:00,734403.000000,0.000000,0.200000,325.700000,100.000000,4.800000,0.000000,0.768617
22/09/2010 01:00,734403.041667,0.000000,0.300000,351.900000,99.500000,3.900000,0.000000,0.739694
22/09/2010 02:00,734403.083333,0.000000,0.200000,172.000000,87.100000,4.400000,0.000000,0.710772
22/09/2010 03:00,734403.125000,0.000000,0.200000,96.300000,88.900000,4.200000,0.000000,0.681849
22/09/2010 04:00,734403.166667,0.000000,0.200000,21.300000,88.000000,4.200000,0.000000,0.652926
22/09/2010 05:00,734403.208333,0.000000,0.300000,94.900000,97.300000,3.700000,0.000000,0.624003
22/09/2010 06:00,734403.250000,0.000000,0.300000,101.800000,95.300000,4.400000,0.000000,0.595080
22/09/2010 07:00,734403.291667,0.000000,0.400000,124.200000,95.500000,4.800000,11.110000,0.566157
22/09/2010 08:00,734403.333333,0.000000,0.900000,77.800000,77.000000,8.900000,180.560000,0.566157
22/09/2010 09:00,734403.375000,0.000000,1.300000,45.000000,63.300000,11.900000,388.890000,0.566157
22/09/2010 10:00,734403.416667,0.000000,1.800000,43.000000,57.200000,12.900000,544.440000,1.000000
22/09/2010 11:00,734403.458333,0.000000,1.700000,59.700000,58.000000,13.700000,625.000000,1.000000
22/09/2010 12:00,734403.500000,0.000000,1.700000,26.800000,53.200000,14.600000,688.890000,1.000000
22/09/2010 13:00,734403.541667,0.000000,1.700000,36.300000,53.500000,15.200000,738.890000,1.000000
22/09/2010 14:00,734403.583333,0.000000,1.700000,34.700000,57.000000,15.800000,711.110000,1.000000
22/09/2010 15:00,734403.625000,0.000000,1.400000,12.800000,62.200000,15.100000,486.110000,1.000000
22/09/2010 16:00,734403.666667,0.000000,1.200000,145.400000,54.300000,15.400000,441.670000,1.000000
22/09/2010 17:00,734403.708333,0.000000,1.700000,177.500000,51.800000,15.200000,255.560000,0.973045
22/09/2010 18:00,734403.750000,0.000000,1.800000,155.000000,68.800000,12.500000,63.890000,0.946091
22/09/2010 19:00,734403.791667,0.000000,1.900000,166.300000,86.700000,9.900000,0.000000,0.919136
22/09/2010 20:00,734403.833333,0.000000,1.700000,178.000000,85.700000,8.900000,0.000000,0.892181
22/09/2010 21:00,734403.875000,0.000000,0.900000,144.100000,83.800000,8.700000,0.000000,0.865226
22/09/2010 22:00,734403.916667,0.000000,0.300000,110.800000,89.100000,7.700000,0.000000,0.838272
22/09/2010 23:00,734403.958333,0.000000,0.300000,78.200000,99.900000,5.800000,0.000000,0.811317
23/09/2010 00:00,734404.000000,0.000000,0.300000,82.700000,100.000000,5.400000,0.000000,0.784362
23/09/2010 01:00,734404.041667,0.000000,0.500000,131.100000,100.000000,5.700000,0.000000,0.757408
23/09/2010 02:00,734404.083333,0.000000,0.200000,355.300000,100.000000,5.000000,0.000000,0.730453
23/09/2010 03:00,734404.125000,0.000000,0.400000,101.400000,100.000000,5.000000,0.000000,0.703498
23/09/2010 04:00,734404.166667,0.000000,0.500000,93.900000,100.000000,5.500000,0.000000,0.676543
23/09/2010 05:00,734404.208333,0.000000,0.400000,63.800000,100.000000,5.200000,0.000000,0.649589
23/09/2010 06:00,734404.250000,0.000000,0.300000,138.300000,100.000000,5.100000,0.000000,0.622634
23/09/2010 07:00,734404.291667,0.000000,0.300000,77.500000,100.000000,4.800000,19.440000,0.595679
23/09/2010 08:00,734404.333333,0.000000,0.700000,69.500000,92.900000,8.300000,188.890000,0.595679
23/09/2010 09:00,734404.375000,0.000000,1.400000,50.200000,72.000000,12.300000,388.890000,0.595679
23/09/2010 10:00,734404.416667,0.000000,1.500000,128.100000,67.800000,12.900000,566.670000,1.000000
23/09/2010 11:00,734404.458333,0.000000,1.700000,84.500000,54.600000,14.700000,700.000000,1.000000
23/09/2010 12:00,734404.500000,0.000000,1.700000,11.300000,54.400000,17.000000,752.780000,1.000000
23/09/2010 13:00,734404.541667,0.000000,2.700000,193.300000,61.200000,14.900000,738.890000,1.000000
23/09/2010 14:00,734404.583333,0.000000,3.000000,190.300000,58.100000,15.300000,738.890000,1.000000
23/09/2010 15:00,734404.625000,0.000000,3.100000,194.300000,61.100000,15.000000,636.110000,1.000000
23/09/2010 16:00,734404.666667,0.000000,2.500000,198.800000,62.500000,14.700000,477.780000,1.000000
23/09/2010 17:00,734404.708333,0.000000,2.600000,214.700000,67.700000,13.600000,241.670000,0.959933
23/09/2010 18:00,734404.750000,0.000000,2.100000,222.000000,84.900000,11.000000,55.560000,0.919866
23/09/2010 19:00,734404.791667,0.000000,2.200000,203.100000,99.900000,9.100000,0.000000,0.879799
23/09/2010 20:00,734404.833333,0.000000,1.800000,169.800000,100.000000,7.800000,0.000000,0.839733
23/09/2010 21:00,734404.875000,0.000000,0.800000,246.200000,99.700000,7.300000,0.000000,0.799666
23/09/2010 22:00,734404.916667,0.000000,0.700000,84.700000,97.300000,5.700000,0.000000,0.759599
23/09/2010 23:00,734404.958333,0.000000,0.600000,145.500000,100.000000,5.700000,0.000000,0.719532
24/09/2010 00:00,734405.000000,0.000000,0.500000,92.400000,100.000000,4.700000,0.000000,0.679465
24/09/2010 01:00,734405.041667,0.000000,0.400000,298.500000,100.000000,4.900000,0.000000,0.639398
24/09/2010 02:00,734405.083333,0.000000,0.700000,172.800000,100.000000,5.200000,0.000000,0.599331
24/09/2010 03:00,734405.125000,0.000000,0.400000,71.500000,100.000000,3.300000,0.000000,0.559265
24/09/2010 04:00,734405.166667,0.000000,0.400000,72.900000,100.000000,2.300000,0.000000,0.519198
24/09/2010 05:00,734405.208333,0.000000,0.400000,259.200000,100.000000,2.700000,0.000000,0.479131
24/09/2010 06:00,734405.250000,0.000000,0.400000,356.100000,99.700000,3.400000,0.000000,0.439064
