Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
01/10/2010 07:00,17.534874,114.054701,0.301286,19.000000,156.334464,0.380446,0.121482
01/10/2010 08:00,26.441751,127.072793,0.445288,173.000000,277.270602,0.456530,0.625993
01/10/2010 09:00,33.808076,142.190433,0.556413,289.000000,379.996005,0.500700,0.763476
01/10/2010 10:00,38.834421,159.748596,0.627072,350.000000,446.801854,0.522376,0.786473
01/10/2010 11:00,40.725445,179.130097,0.652435,221.000000,469.413976,0.527465,0.472694
01/10/2010 12:00,39.106244,198.591425,0.630760,220.000000,442.066635,0.513792,0.499666
01/10/2010 13:00,34.299109,216.330566,0.563513,178.000000,374.698935,0.487452,0.476912
01/10/2010 14:00,27.082038,231.631751,0.455266,153.000000,274.880443,0.442611,0.558489
01/10/2010 15:00,18.263388,244.782426,0.313386,98.000000,156.147265,0.365248,0.627558
02/10/2010 07:00,17.285923,114.378428,0.297140,7.000000,144.107762,0.355376,0.100000
02/10/2010 08:00,26.163354,127.388029,0.440932,63.000000,260.015461,0.432095,0.243091
02/10/2010 09:00,33.491303,142.477222,0.551810,164.000000,360.930969,0.479265,0.456172
02/10/2010 10:00,38.477230,159.969384,0.622204,207.000000,420.435538,0.495105,0.494365
02/10/2010 11:00,40.338310,179.243367,0.647300,260.000000,441.154049,0.499350,0.591801
02/10/2010 12:00,38.709723,198.584520,0.625375,354.000000,420.446506,0.492583,0.845428
02/10/2010 13:00,33.911560,216.229257,0.557913,384.000000,364.189837,0.478256,1.000000
02/10/2010 14:00,26.711555,231.473391,0.449499,368.000000,268.952669,0.438364,1.000000
02/10/2010 15:00,17.909465,244.594496,0.307514,303.000000,152.519389,0.363360,1.000000
03/10/2010 07:00,17.035846,114.699603,0.292970,16.000000,145.162892,0.362860,0.110118
03/10/2010 08:00,25.883830,127.699914,0.436548,120.000000,266.125650,0.446428,0.452421
03/10/2010 09:00,33.173680,142.759869,0.547179,314.000000,364.025627,0.487179,0.865996
03/10/2010 10:00,38.119774,160.185801,0.617307,199.000000,425.868082,0.505183,0.469199
03/10/2010 11:00,39.951603,179.353191,0.642140,228.000000,445.199893,0.507679,0.514252
03/10/2010 12:00,38.314106,198.575795,0.619972,159.000000,420.879259,0.497095,0.379343
03/10/2010 13:00,33.525115,216.127326,0.552302,166.000000,359.056433,0.476024,0.464178
03/10/2010 14:00,26.342268,231.314840,0.443732,197.000000,262.862772,0.433751,0.751998
03/10/2010 15:00,17.556844,244.406324,0.301652,115.000000,146.189745,0.354840,0.786196
04/10/2010 07:00,16.784672,115.018098,0.288776,2.000000,135.078773,0.342356,0.100000
04/10/2010 08:00,25.603229,128.008327,0.432137,49.000000,249.741321,0.422971,0.196858
04/10/2010 09:00,32.855282,143.038274,0.542519,56.000000,348.756201,0.470476,0.161218
04/10/2010 10:00,37.762148,160.397775,0.612385,155.000000,409.527632,0.489416,0.380069
04/10/2010 11:00,39.565431,179.459508,0.636959,237.000000,431.334375,0.495577,0.551774
04/10/2010 12:00,37.919512,198.565183,0.614554,227.000000,409.555019,0.487697,0.556587
04/10/2010 13:00,33.139902,216.024709,0.546685,213.000000,345.786878,0.462870,0.618495
04/10/2010 14:00,25.974313,231.156049,0.437968,148.000000,253.972196,0.424346,0.584735
04/10/2010 15:00,17.205665,244.217876,0.295803,49.000000,138.012436,0.341415,0.354674
05/10/2010 07:00,16.532435,115.333787,0.284558,0.000000,123.324864,0.317012,0.100000
05/10/2010 08:00,25.321606,128.313152,0.427699,12.000000,234.077276,0.400319,0.100000
05/10/2010 09:00,32.536185,143.312341,0.537832,58.000000,323.513502,0.439967,0.180023
05/10/2010 10:00,37.404446,160.605239,0.607437,127.000000,381.404444,0.459249,0.334417
05/10/2010 11:00,39.179902,179.562265,0.631757,192.000000,401.448539,0.464764,0.480350
05/10/2010 12:00,37.526058,198.552621,0.609122,507.000000,381.198832,0.457709,1.000000
05/10/2010 13:00,32.756050,215.921342,0.541063,389.000000,326.234628,0.440975,1.000000
05/10/2010 14:00,25.607826,230.996968,0.432209,132.000000,236.103145,0.399511,0.560982
05/10/2010 15:00,16.856068,244.029119,0.289968,91.000000,127.170571,0.320735,0.714331
06/10/2010 07:00,16.279171,115.646546,0.280318,19.000000,128.329783,0.334670,0.147769
06/10/2010 08:00,25.039016,128.614273,0.423235,162.000000,242.009204,0.418003,0.671666
06/10/2010 09:00,32.216467,143.581977,0.533119,329.000000,337.054464,0.462162,0.980129
06/10/2010 10:00,37.046765,160.808129,0.602467,490.000000,388.624973,0.471526,1.000000
06/10/2010 11:00,38.795122,179.661408,0.626537,615.000000,409.670543,0.477953,1.000000
06/10/2010 12:00,37.133862,198.538049,0.603679,420.000000,392.285702,0.474988,1.000000
06/10/2010 13:00,32.373685,215.817168,0.535439,220.000000,328.409838,0.448314,0.672690
06/10/2010 14:00,25.242942,230.837552,0.426457,190.000000,236.967820,0.406143,0.804547
06/10/2010 15:00,16.508193,243.840025,0.284152,84.000000,121.825633,0.313359,0.688002
07/10/2010 07:00,16.024919,115.956254,0.276055,26.000000,125.344130,0.331735,0.206980
07/10/2010 08:00,24.755518,128.911580,0.418747,162.000000,239.703748,0.418212,0.678146
07/10/2010 09:00,31.896209,143.847094,0.528382,319.000000,331.592431,0.458478,0.966036
07/10/2010 10:00,36.689203,161.006385,0.597474,455.000000,390.916797,0.477988,1.000000
07/10/2010 11:00,38.411202,179.756890,0.621301,594.000000,408.644116,0.480490,1.000000
07/10/2010 12:00,36.743041,198.521412,0.598227,647.000000,390.413995,0.476749,1.000000
07/10/2010 13:00,31.992936,215.712129,0.529815,469.000000,330.503087,0.455692,1.000000
07/10/2010 14:00,24.879795,230.677759,0.420716,134.000000,229.684248,0.398797,0.585412
07/10/2010 15:00,16.162176,243.650566,0.278357,214.000000,120.151496,0.315301,1.000000
08/10/2010 07:00,15.769720,116.262792,0.271772,23.000000,122.234991,0.328412,0.187706
08/10/2010 08:00,24.471175,129.204964,0.414235,195.000000,238.303265,0.420049,0.821110
08/10/2010 09:00,31.575496,144.107606,0.523622,239.000000,329.011806,0.458776,0.729474
08/10/2010 10:00,36.331860,161.199952,0.592461,256.000000,388.227558,0.478434,0.662284
08/10/2010 11:00,38.028251,179.848666,0.616050,303.000000,401.884966,0.476290,0.757279
08/10/2010 12:00,36.353714,198.502656,0.592768,338.000000,383.728966,0.472622,0.884693
08/10/2010 13:00,31.613929,215.606174,0.524193,150.000000,322.091680,0.448593,0.467681
08/10/2010 14:00,24.518519,230.517549,0.414987,162.000000,228.433532,0.401863,0.711625
08/10/2010 15:00,15.818156,243.460716,0.272585,242.000000,117.556293,0.314837,1.000000
09/10/2010 07:00,15.513618,116.566042,0.267467,0.000000,121.824402,0.332380,0.100000
09/10/2010 08:00,24.186051,129.494321,0.409701,40.000000,233.849495,0.416515,0.171645
09/10/2010 09:00,31.254411,144.363433,0.518839,171.000000,325.356343,0.457591,0.527811
09/10/2010 10:00,35.974838,161.388779,0.587430,235.000000,385.078139,0.478336,0.612951
09/10/2010 11:00,37.646379,179.936695,0.610786,291.000000,406.404685,0.485511,0.719203
09/10/2010 12:00,35.965999,198.481734,0.587305,309.000000,385.274982,0.478658,0.805556
09/10/2010 13:00,31.236792,215.499253,0.518576,279.000000,323.252536,0.454818,0.866782
09/10/2010 14:00,24.159247,230.356885,0.409274,441.000000,227.565109,0.405685,1.000000
09/10/2010 15:00,15.476268,243.270455,0.266839,455.000000,117.853805,0.322241,1.000000
10/10/2010 07:00,15.256660,116.865889,0.263143,10.000000,126.735604,0.351255,0.100000
10/10/2010 08:00,23.900212,129.779547,0.405145,159.000000,243.577785,0.438463,0.655083
10/10/2010 09:00,30.933043,144.614498,0.514036,364.000000,340.577259,0.483189,1.000000
10/10/2010 10:00,35.618239,161.572816,0.582382,504.000000,394.574468,0.494089,1.000000
10/10/2010 11:00,37.265698,180.020941,0.605512,614.000000,418.429681,0.503934,1.000000
10/10/2010 12:00,35.580015,198.458602,0.581839,396.000000,399.547664,0.500759,0.995454
10/10/2010 13:00,30.861651,215.391322,0.512967,356.000000,334.432234,0.475413,1.000000
10/10/2010 14:00,23.802110,230.195733,0.403579,427.000000,235.426073,0.425371,1.000000
10/10/2010 15:00,15.136647,243.079762,0.261122,445.000000,119.830610,0.334623,1.000000
11/10/2010 07:00,14.998896,117.162222,0.258800,16.000000,127.670166,0.359572,0.125064
11/10/2010 08:00,23.613730,130.060546,0.400569,164.000000,247.522627,0.450389,0.664949
11/10/2010 09:00,30.611482,144.860728,0.509214,357.000000,348.243364,0.498451,1.000000
11/10/2010 10:00,35.262169,161.752021,0.577319,506.000000,409.496303,0.516968,1.000000
11/10/2010 11:00,36.886320,180.101371,0.600229,608.000000,440.924269,0.535384,1.000000
11/10/2010 12:00,35.195881,198.433217,0.576374,655.000000,422.261508,0.533931,1.000000
11/10/2010 13:00,30.488632,215.282337,0.507367,650.000000,354.892327,0.509766,1.000000
11/10/2010 14:00,23.447242,230.034063,0.397904,589.000000,256.849760,0.470421,1.000000
11/10/2010 15:00,14.799429,242.888622,0.255436,471.000000,129.194514,0.368585,1.000000
12/10/2010 07:00,14.740379,117.454930,0.254440,12.000000,126.159932,0.361196,0.100000
12/10/2010 08:00,23.326676,130.337221,0.395973,176.000000,249.775197,0.459493,0.707202
12/10/2010 09:00,30.289820,145.102054,0.504374,354.000000,349.905881,0.505339,1.000000
12/10/2010 10:00,34.906733,161.926352,0.572242,502.000000,402.290712,0.512076,1.000000
12/10/2010 11:00,36.508359,180.177953,0.594940,607.000000,432.996570,0.530120,1.000000
12/10/2010 12:00,34.813715,198.405544,0.570910,614.000000,409.497464,0.522440,1.000000
12/10/2010 13:00,30.117860,215.172261,0.501780,652.000000,343.978604,0.499298,1.000000
12/10/2010 14:00,23.094771,229.871846,0.392253,582.000000,244.137296,0.453314,1.000000
12/10/2010 15:00,14.464746,242.697021,0.249784,464.000000,123.961828,0.361446,1.000000
13/10/2010 07:00,14.481163,117.743906,0.250062,5.000000,123.818753,0.360488,0.100000
13/10/2010 08:00,23.039126,130.609481,0.391360,91.000000,244.187257,0.454242,0.374032
13/10/2010 09:00,29.968152,145.338410,0.499519,200.000000,338.055896,0.492682,0.594184
13/10/2010 10:00,34.552038,162.095774,0.567155,291.000000,403.161433,0.517484,0.724998
13/10/2010 11:00,36.131928,180.250664,0.589647,263.000000,429.012276,0.529647,0.615755
13/10/2010 12:00,34.433638,198.375548,0.565451,445.000000,412.963143,0.531636,1.000000
13/10/2010 13:00,29.749461,215.061060,0.496208,352.000000,345.210609,0.506416,1.000000
13/10/2010 14:00,22.744828,229.709059,0.386628,302.000000,239.283536,0.450502,1.000000
13/10/2010 15:00,14.132730,242.504947,0.244169,241.000000,118.217470,0.352417,1.000000
14/10/2010 07:00,14.221309,118.029045,0.245668,9.000000,124.971332,0.370134,0.100000
14/10/2010 08:00,22.751158,130.877237,0.386730,160.000000,247.598002,0.465828,0.648614
14/10/2010 09:00,29.646574,145.569735,0.494648,338.000000,341.224017,0.501902,0.994872
14/10/2010 10:00,34.198194,162.260255,0.562057,483.000000,408.397300,0.528649,1.000000
14/10/2010 11:00,35.757142,180.319479,0.584351,587.000000,435.509734,0.542224,1.000000
14/10/2010 12:00,34.055766,198.343199,0.560000,635.000000,403.615466,0.524353,1.000000
14/10/2010 13:00,29.383559,214.948700,0.490654,631.000000,333.156822,0.493977,1.000000
14/10/2010 14:00,22.397542,229.545679,0.381031,567.000000,235.518742,0.449664,1.000000
14/10/2010 15:00,13.803511,242.312395,0.238593,453.000000,113.092661,0.344817,1.000000
15/10/2010 07:00,13.960875,118.310246,0.241259,9.000000,129.054478,0.388985,0.100000
15/10/2010 08:00,22.462852,131.140405,0.382084,167.000000,252.487946,0.480523,0.663920
15/10/2010 09:00,29.325184,145.795973,0.489766,345.000000,363.914064,0.540297,0.952139
15/10/2010 10:00,33.845311,162.419765,0.556953,493.000000,421.200822,0.549899,1.000000
15/10/2010 11:00,35.384116,180.384381,0.579055,587.000000,434.415455,0.545489,1.000000
15/10/2010 12:00,33.680221,198.308473,0.554557,631.000000,397.111762,0.520663,1.000000
15/10/2010 13:00,29.020278,214.835156,0.485119,622.000000,330.084009,0.494716,1.000000
15/10/2010 14:00,22.053040,229.381690,0.375465,560.000000,229.977264,0.445333,1.000000
15/10/2010 15:00,13.477220,242.119359,0.233059,436.000000,109.429985,0.341373,1.000000
16/10/2010 07:00,13.699927,118.587409,0.236837,9.000000,110.715994,0.339744,0.100000
16/10/2010 08:00,22.174292,131.398903,0.377425,94.000000,226.211200,0.435575,0.417088
16/10/2010 09:00,29.004084,146.017068,0.484872,157.000000,322.810678,0.483827,0.488533
16/10/2010 10:00,33.493500,162.574280,0.551842,207.000000,383.030104,0.504402,0.542911
16/10/2010 11:00,35.012965,180.445353,0.573762,204.000000,403.116388,0.510560,0.508390
16/10/2010 12:00,33.307120,198.271346,0.549127,244.000000,378.967207,0.501495,0.646819
16/10/2010 13:00,28.659742,214.720403,0.479607,183.000000,314.309433,0.476210,0.584841
16/10/2010 14:00,21.711448,229.217077,0.369932,174.000000,216.592567,0.425439,0.806258
16/10/2010 15:00,13.153983,241.925839,0.227569,54.000000,100.665095,0.321419,0.533366
17/10/2010 07:00,13.438532,118.860438,0.232402,0.000000,109.030512,0.340758,0.100000
17/10/2010 08:00,21.885563,131.652653,0.372754,0.000000,224.977293,0.438373,0.100000
17/10/2010 09:00,28.683376,146.232972,0.479969,3.000000,322.078980,0.487378,0.100000
17/10/2010 10:00,33.142874,162.723778,0.546729,14.000000,385.487802,0.512089,0.100000
17/10/2010 11:00,34.643807,180.502385,0.568473,23.000000,409.433956,0.523082,0.100000
17/10/2010 12:00,32.936583,198.231799,0.543710,23.000000,384.969962,0.514215,0.100000
17/10/2010 13:00,28.302073,214.604421,0.474120,56.000000,320.122229,0.490346,0.175721
17/10/2010 14:00,21.372893,229.051828,0.364436,89.000000,222.118876,0.442617,0.402162
17/10/2010 15:00,12.833928,241.731836,0.222126,75.000000,101.090893,0.330496,0.737569
18/10/2010 07:00,13.176759,119.129238,0.227956,0.000000,111.659457,0.355575,0.100000
18/10/2010 08:00,21.596754,131.901581,0.368072,38.000000,231.618057,0.456789,0.164693
18/10/2010 09:00,28.363164,146.443639,0.475059,112.000000,335.505998,0.512647,0.335331
18/10/2010 10:00,32.793548,162.868241,0.541614,310.000000,399.792404,0.535797,0.778961
18/10/2010 11:00,34.276756,180.555468,0.563191,600.000000,418.859709,0.539831,1.000000
18/10/2010 12:00,32.568727,198.189819,0.538311,633.000000,391.105240,0.527345,1.000000
18/10/2010 13:00,27.947394,214.487193,0.468661,587.000000,323.093990,0.500373,1.000000
18/10/2010 14:00,21.037499,228.885937,0.358979,427.000000,218.568106,0.441907,1.000000
18/10/2010 15:00,12.517179,241.537357,0.216732,323.000000,98.594409,0.330165,1.000000
19/10/2010 07:00,12.914680,119.393719,0.223500,9.000000,112.249622,0.364371,0.100000
19/10/2010 08:00,21.307955,132.145614,0.363381,176.000000,234.976723,0.469125,0.751930
19/10/2010 09:00,28.043555,146.649026,0.470143,343.000000,335.922603,0.518352,1.000000
19/10/2010 10:00,32.445634,163.007656,0.536499,478.000000,392.649648,0.530934,1.000000
19/10/2010 11:00,33.911932,180.604596,0.557918,565.000000,408.840955,0.531592,1.000000
19/10/2010 12:00,32.203673,198.145393,0.532931,614.000000,385.041072,0.524107,1.000000
19/10/2010 13:00,27.595825,214.368706,0.463231,596.000000,317.905870,0.497822,1.000000
19/10/2010 14:00,20.705389,228.719399,0.353563,542.000000,215.284648,0.441682,1.000000
19/10/2010 15:00,12.203860,241.342410,0.211391,385.000000,96.793150,0.332132,1.000000
20/10/2010 07:00,12.652370,119.653792,0.219035,3.000000,109.608857,0.362842,0.100000
20/10/2010 08:00,21.019260,132.384687,0.358682,24.000000,221.751579,0.448263,0.108649
20/10/2010 09:00,27.724657,146.849096,0.465223,176.000000,321.281846,0.500715,0.550340
20/10/2010 10:00,32.099251,163.142011,0.531388,476.000000,386.790149,0.527739,1.000000
20/10/2010 11:00,33.549451,180.649769,0.552656,546.000000,409.897524,0.537730,1.000000
20/10/2010 12:00,31.841538,198.098513,0.527572,361.000000,400.765255,0.550735,0.904952
20/10/2010 13:00,27.247486,214.248950,0.457835,286.000000,338.521305,0.536045,0.848700
20/10/2010 14:00,20.376684,228.552214,0.348191,422.000000,225.466376,0.469438,1.000000
21/10/2010 07:00,12.389908,119.909372,0.214563,3.000000,114.219355,0.385764,0.100000
21/10/2010 08:00,20.730763,132.618734,0.353977,143.000000,243.242569,0.497957,0.590263
21/10/2010 09:00,27.406579,147.043812,0.460302,323.000000,349.946230,0.550903,0.927233
21/10/2010 10:00,31.754514,163.271300,0.526281,469.000000,415.109351,0.571546,1.000000
21/10/2010 11:00,33.189431,180.690987,0.547409,572.000000,442.590265,0.585850,1.000000
21/10/2010 12:00,31.482440,198.049175,0.522237,621.000000,429.309443,0.595646,1.000000
21/10/2010 13:00,26.902499,214.127921,0.452474,612.000000,350.031985,0.560518,1.000000
21/10/2010 14:00,20.051506,228.384383,0.342865,539.000000,236.176597,0.499090,1.000000
22/10/2010 07:00,12.127374,120.160378,0.210086,3.000000,108.104968,0.372683,0.100000
22/10/2010 08:00,20.442563,132.847695,0.349268,131.000000,233.758671,0.484717,0.562671
22/10/2010 09:00,27.089433,147.233145,0.455381,307.000000,336.694892,0.535465,0.916052
22/10/2010 10:00,31.411542,163.395518,0.521182,450.000000,399.125835,0.554600,1.000000
22/10/2010 11:00,32.831990,180.728257,0.542177,539.000000,417.832673,0.558097,1.000000
22/10/2010 12:00,31.126498,197.997378,0.516929,591.000000,393.471765,0.551215,1.000000
22/10/2010 13:00,26.560981,214.005615,0.447150,586.000000,324.347147,0.525273,1.000000
22/10/2010 14:00,19.729973,228.215915,0.337588,542.000000,216.691978,0.464809,1.000000
23/10/2010 08:00,20.154759,133.071512,0.344557,38.000000,210.178004,0.441529,0.181513
23/10/2010 09:00,26.773332,147.417067,0.450462,78.000000,306.206779,0.492016,0.255948
23/10/2010 10:00,31.070454,163.514665,0.516092,131.000000,369.978401,0.518874,0.355793
23/10/2010 11:00,32.477247,180.761585,0.536965,211.000000,390.320198,0.526112,0.543206
23/10/2010 12:00,30.773828,197.943125,0.511650,167.000000,363.431240,0.514092,0.461745
23/10/2010 13:00,26.223050,213.882034,0.441867,143.000000,294.243999,0.481946,0.488314
23/10/2010 14:00,19.412204,228.046817,0.332362,141.000000,193.761612,0.421918,0.730385
24/10/2010 08:00,19.867453,133.290132,0.339845,19.000000,195.391139,0.415922,0.100000
24/10/2010 09:00,26.458390,147.595554,0.445548,42.000000,287.851185,0.467360,0.146620
24/10/2010 10:00,30.731368,163.628743,0.511014,54.000000,346.780199,0.490896,0.156495
24/10/2010 11:00,32.125321,180.790984,0.531773,80.000000,365.298341,0.496912,0.220093
24/10/2010 12:00,30.424548,197.886422,0.506403,61.000000,339.957774,0.485597,0.180331
24/10/2010 13:00,25.888824,213.757183,0.436626,58.000000,275.278677,0.456037,0.211722
24/10/2010 14:00,19.098315,227.877105,0.327190,112.000000,179.123105,0.395985,0.627499
25/10/2010 08:00,19.580749,133.503503,0.335135,0.000000,194.624946,0.419878,0.100000
25/10/2010 09:00,26.144724,147.768585,0.440640,0.000000,289.956245,0.475754,0.100000
25/10/2010 10:00,30.394405,163.737759,0.505950,0.000000,351.634059,0.502467,0.100000
25/10/2010 11:00,31.776329,180.816466,0.526605,0.000000,370.905130,0.509204,0.100000
25/10/2010 12:00,30.078774,197.827278,0.501190,2.000000,347.559041,0.501337,0.100000
25/10/2010 13:00,25.558417,213.631070,0.431431,3.000000,283.549942,0.475129,0.100000
25/10/2010 14:00,18.788420,227.706793,0.322074,7.000000,185.961092,0.417397,0.100000
26/10/2010 08:00,19.294753,133.711580,0.330428,2.000000,207.655755,0.454119,0.100000
26/10/2010 09:00,25.832449,147.936143,0.435741,17.000000,308.880556,0.512217,0.100000
26/10/2010 10:00,30.059686,163.841720,0.500902,28.000000,371.628922,0.536091,0.100000
26/10/2010 11:00,31.430391,180.838051,0.521462,35.000000,394.204595,0.546224,0.100000
26/10/2010 12:00,29.736623,197.765706,0.496014,49.000000,367.215971,0.534921,0.134096
26/10/2010 13:00,25.231946,213.503708,0.426284,49.000000,300.884370,0.509979,0.163647
26/10/2010 14:00,18.482634,227.535904,0.317017,59.000000,198.143571,0.451584,0.298915
27/10/2010 08:00,19.009572,133.914318,0.325726,99.000000,217.177925,0.481531,0.457762
27/10/2010 09:00,25.521685,148.098215,0.430853,296.000000,315.741109,0.529241,0.942079
27/10/2010 10:00,29.727332,163.940640,0.495873,441.000000,377.698928,0.550068,1.000000
27/10/2010 11:00,31.087626,180.855757,0.516348,539.000000,393.012129,0.549660,1.000000
27/10/2010 12:00,29.398209,197.701721,0.490877,587.000000,364.289064,0.535914,1.000000
27/10/2010 13:00,24.909523,213.375110,0.421187,579.000000,291.719264,0.500152,1.000000
27/10/2010 14:00,18.181068,227.364459,0.312021,509.000000,189.724954,0.439078,1.000000
28/10/2010 08:00,18.725317,134.111676,0.321031,82.000000,188.406086,0.423613,0.436974
28/10/2010 09:00,25.212550,148.254790,0.425977,211.000000,281.787974,0.477472,0.752572
28/10/2010 10:00,29.397465,164.034533,0.490865,366.000000,340.500741,0.500677,1.000000
28/10/2010 11:00,30.748151,180.869608,0.511265,455.000000,356.546971,0.503341,1.000000
28/10/2010 12:00,29.063649,197.635342,0.485781,485.000000,329.632995,0.489748,1.000000
28/10/2010 13:00,24.591261,213.245297,0.416142,502.000000,267.116627,0.463267,1.000000
28/10/2010 14:00,17.883831,227.192486,0.307088,385.000000,168.027373,0.394893,1.000000
29/10/2010 08:00,18.442098,134.303617,0.316346,80.000000,189.415603,0.431954,0.424069
29/10/2010 09:00,24.905166,148.405861,0.421118,277.000000,289.155669,0.495339,0.962816
29/10/2010 10:00,29.070207,164.123417,0.485881,420.000000,352.677332,0.523615,1.000000
29/10/2010 11:00,30.412086,180.879629,0.506216,520.000000,370.987388,0.528662,1.000000
29/10/2010 12:00,28.733055,197.566591,0.480729,567.000000,346.341702,0.519695,1.000000
29/10/2010 13:00,24.277272,213.114289,0.411153,554.000000,275.424642,0.483208,1.000000
29/10/2010 14:00,17.591034,227.020015,0.302221,486.000000,174.522937,0.416537,1.000000
30/10/2010 08:00,18.160028,134.490107,0.311672,92.000000,182.667646,0.422583,0.505682
30/10/2010 09:00,24.599653,148.551422,0.416275,275.000000,280.833710,0.486415,0.984255
30/10/2010 10:00,28.745680,164.207312,0.480923,406.000000,346.275443,0.519129,1.000000
30/10/2010 11:00,30.079548,180.885850,0.501202,511.000000,357.560957,0.514347,1.000000
30/10/2010 12:00,28.406542,197.495494,0.475725,445.000000,328.522705,0.497873,1.000000
30/10/2010 13:00,23.967667,212.982112,0.406221,411.000000,259.280971,0.460159,1.000000
30/10/2010 14:00,17.302781,226.847080,0.297421,361.000000,162.699904,0.394371,1.000000
31/10/2010 08:00,17.879221,134.671114,0.307011,3.000000,167.832336,0.393945,0.100000
31/10/2010 09:00,24.296133,148.691474,0.411453,56.000000,258.393751,0.452550,0.217862
31/10/2010 10:00,28.424008,164.286240,0.475993,108.000000,317.805322,0.481122,0.341651
31/10/2010 11:00,29.750655,180.888300,0.496226,159.000000,336.376332,0.488462,0.475217
31/10/2010 12:00,28.084223,197.422077,0.470769,160.000000,309.999370,0.474491,0.518906
31/10/2010 13:00,23.662552,212.848793,0.401349,176.000000,244.614420,0.439162,0.723270
31/10/2010 14:00,17.019179,226.673717,0.292692,117.000000,150.713441,0.371020,0.778897
01/11/2010 08:00,17.599793,134.846612,0.302366,5.000000,153.368766,0.365330,0.100000
01/11/2010 09:00,23.994730,148.826018,0.406653,51.000000,239.805023,0.424724,0.213815
01/11/2010 10:00,28.105312,164.360229,0.471094,117.000000,294.260913,0.449871,0.399805
01/11/2010 11:00,29.425526,180.887014,0.491292,122.000000,312.922957,0.458723,0.392028
01/11/2010 12:00,27.766209,197.346372,0.465865,249.000000,290.848849,0.449625,0.860843
01/11/2010 13:00,23.362038,212.714365,0.396540,202.000000,231.499876,0.420434,0.877219
01/11/2010 14:00,16.740331,226.499966,0.288035,129.000000,141.851986,0.354662,0.912268
02/11/2010 08:00,17.321861,135.016573,0.297739,3.000000,151.489281,0.366267,0.100000
02/11/2010 09:00,23.695567,148.955058,0.401877,28.000000,238.277296,0.426807,0.118146
02/11/2010 10:00,27.789716,164.429306,0.466228,80.000000,291.823371,0.450562,0.275667
02/11/2010 11:00,29.104276,180.882028,0.486401,115.000000,311.215455,0.460564,0.371578
02/11/2010 12:00,27.452611,197.268413,0.461015,117.000000,286.385968,0.447147,0.410821
02/11/2010 13:00,23.066228,212.578862,0.391795,87.000000,225.551066,0.414371,0.387801
02/11/2010 14:00,16.466337,226.325870,0.283452,66.000000,136.893661,0.347615,0.483596
03/11/2010 08:00,17.045541,135.180978,0.293132,40.000000,152.835506,0.375132,0.262708
03/11/2010 09:00,23.398768,149.078602,0.397128,134.000000,241.871000,0.438194,0.557028
03/11/2010 10:00,27.477343,164.493501,0.461398,221.000000,298.969665,0.466182,0.743320
03/11/2010 11:00,28.787024,180.873380,0.481555,323.000000,316.047686,0.472173,1.000000
03/11/2010 12:00,27.143540,197.188235,0.456221,521.000000,294.402129,0.464249,1.000000
03/11/2010 13:00,22.775230,212.442320,0.387117,504.000000,224.231659,0.416707,1.000000
03/11/2010 14:00,16.197298,226.151475,0.278946,305.000000,137.062381,0.353480,1.000000
04/11/2010 08:00,16.770954,135.339805,0.288546,30.000000,157.380066,0.392221,0.191365
04/11/2010 09:00,23.104457,149.196660,0.392409,202.000000,247.960362,0.454392,0.819092
04/11/2010 10:00,27.168314,164.552849,0.456606,345.000000,301.849704,0.475365,1.000000
04/11/2010 11:00,28.473884,180.861111,0.476758,448.000000,324.473856,0.489384,1.000000
04/11/2010 12:00,26.839104,197.105877,0.451487,499.000000,298.094659,0.474754,1.000000
04/11/2010 13:00,22.489144,212.304781,0.382508,492.000000,235.335622,0.442381,1.000000
04/11/2010 14:00,15.933310,225.976830,0.274518,431.000000,140.550027,0.368129,1.000000
05/11/2010 08:00,16.498220,135.493040,0.283986,21.000000,154.876399,0.391978,0.136120
05/11/2010 09:00,22.812759,149.309245,0.387721,228.000000,247.246374,0.458325,0.927230
05/11/2010 10:00,26.862754,164.607383,0.451855,364.000000,311.112273,0.494848,1.000000
05/11/2010 11:00,28.164972,180.845263,0.472012,455.000000,327.818208,0.499143,1.000000
05/11/2010 12:00,26.539413,197.021381,0.446813,520.000000,299.431497,0.481622,1.000000
05/11/2010 13:00,22.208075,212.166286,0.377971,516.000000,226.386415,0.430445,1.000000
05/11/2010 14:00,15.674470,225.801986,0.270171,446.000000,135.697215,0.360951,1.000000
06/11/2010 08:00,16.227458,135.640668,0.279451,9.000000,161.187883,0.414359,0.100000
06/11/2010 09:00,22.523800,149.416371,0.383067,225.000000,257.162119,0.482251,0.879755
06/11/2010 10:00,26.560783,164.657141,0.447147,366.000000,318.807662,0.512166,1.000000
06/11/2010 11:00,27.860404,180.825882,0.467319,469.000000,329.178908,0.505990,1.000000
06/11/2010 12:00,26.244572,196.934789,0.442204,516.000000,309.764155,0.503179,1.000000
06/11/2010 13:00,21.932121,212.026882,0.373508,514.000000,244.043082,0.469322,1.000000
06/11/2010 14:00,15.420871,225.626999,0.265907,450.000000,141.985295,0.383538,1.000000
07/11/2010 08:00,15.958790,135.782678,0.274946,5.000000,143.674789,0.375201,0.100000
07/11/2010 09:00,22.237703,149.518056,0.378450,30.000000,231.898529,0.439958,0.130097
